customer_id,contract_type,tenure_months,internet_service,phone_service,streaming_tv,tech_support,monthly_charges,total_charges,payment_method
CUST2146,One Year,39,No Internet,Yes,Yes,No,83.77,3266.84,Bank Transfer
CUST2147,Month-to-Month,21,DSL,Yes,No,No,110.1,2312.14,Credit Card
CUST2148,Month-to-Month,47,DSL,Yes,No,Yes,116.16,5459.45,Electronic Check
CUST2149,Two Year,48,DSL,Yes,Yes,Yes,47.24,2267.51,Electronic Check
CUST2150,One Year,13,DSL,Yes,No,No,60.03,780.39,Electronic Check
CUST2151,One Year,3,Fiber Optic,Yes,No,Yes,46.61,139.83,Mailed Check
CUST2152,Month-to-Month,32,Fiber Optic,Yes,Yes,Yes,69.36,2219.38,Bank Transfer
CUST2153,Month-to-Month,35,No Internet,Yes,Yes,Yes,75.21,2632.45,Electronic Check
CUST2154,Two Year,19,Fiber Optic,Yes,Yes,No,51.84,984.97,Electronic Check
CUST2155,One Year,14,DSL,Yes,No,Yes,60.86,852.09,Bank Transfer
CUST2156,Month-to-Month,48,Fiber Optic,Yes,No,No,106.08,5091.66,Mailed Check
CUST2157,Two Year,68,Fiber Optic,Yes,No,No,44.34,3015.42,Electronic Check
CUST2158,One Year,45,Fiber Optic,Yes,No,No,77.69,3496.22,Mailed Check
CUST2159,Month-to-Month,19,DSL,Yes,No,No,97.86,1859.41,Mailed Check
CUST2160,Month-to-Month,64,DSL,Yes,No,No,90.84,5813.63,Credit Card
CUST2161,Month-to-Month,66,Fiber Optic,No,No,No,102.52,6766.47,Bank Transfer
CUST2162,Month-to-Month,66,Fiber Optic,Yes,No,No,83.45,5507.7,Credit Card
CUST2163,One Year,45,No Internet,Yes,No,No,73.38,3302.14,Electronic Check
CUST2164,Month-to-Month,67,DSL,Yes,No,No,100.63,6742.3,Credit Card
CUST2165,Two Year,69,No Internet,Yes,No,No,44.83,3093.5,Bank Transfer
CUST2166,Two Year,3,No Internet,Yes,No,No,59.83,179.5,Mailed Check
CUST2167,Month-to-Month,38,No Internet,Yes,Yes,No,113.11,4298.32,Mailed Check
CUST2168,Month-to-Month,42,No Internet,Yes,No,Yes,75.12,3155.08,Electronic Check
CUST2169,Two Year,40,Fiber Optic,Yes,No,No,41.55,1662.12,Bank Transfer
CUST2170,One Year,50,No Internet,Yes,No,No,69.47,3473.39,Mailed Check
CUST2171,One Year,35,No Internet,Yes,No,No,57.4,2009.13,Electronic Check
CUST2172,Month-to-Month,24,No Internet,Yes,Yes,No,113.35,2720.47,Bank Transfer
CUST2173,Month-to-Month,17,Fiber Optic,Yes,Yes,No,80.78,1373.33,Bank Transfer
CUST2174,One Year,40,No Internet,Yes,Yes,Yes,52.64,2105.68,Credit Card
CUST2175,Two Year,66,DSL,No,No,No,62.38,4116.93,Mailed Check
CUST2176,Month-to-Month,44,DSL,Yes,Yes,No,87.86,3865.94,Bank Transfer
CUST2177,Two Year,23,Fiber Optic,Yes,No,No,41.59,956.58,Mailed Check
CUST2178,Month-to-Month,6,Fiber Optic,Yes,No,No,79.97,479.79,Mailed Check
CUST2179,Two Year,66,No Internet,Yes,No,No,56.97,3759.91,Bank Transfer
CUST2180,One Year,21,DSL,No,No,Yes,63.45,1332.53,Mailed Check
CUST2181,Month-to-Month,35,Fiber Optic,Yes,No,No,67.19,2351.67,Credit Card
CUST2182,One Year,29,No Internet,Yes,No,No,79.66,2310.06,Electronic Check
CUST2183,Month-to-Month,7,Fiber Optic,No,No,No,106.75,747.27,Electronic Check
CUST2184,Month-to-Month,53,Fiber Optic,Yes,No,No,71.44,3786.58,Bank Transfer
CUST2185,Month-to-Month,37,Fiber Optic,Yes,Yes,No,101.64,3760.72,Credit Card
CUST2186,Month-to-Month,23,Fiber Optic,Yes,Yes,No,96.16,2211.63,Electronic Check
CUST2187,Month-to-Month,8,Fiber Optic,Yes,No,No,71.07,568.58,Credit Card
CUST2188,One Year,48,Fiber Optic,Yes,No,Yes,70.35,3376.65,Bank Transfer
CUST2189,One Year,10,Fiber Optic,Yes,No,Yes,76.45,764.51,Credit Card
CUST2190,Month-to-Month,24,DSL,Yes,No,Yes,101.95,2446.91,Bank Transfer
CUST2191,Two Year,47,No Internet,Yes,Yes,No,39.09,1837.17,Electronic Check
CUST2192,One Year,53,DSL,Yes,No,Yes,76.49,4054.09,Electronic Check
CUST2193,Two Year,39,Fiber Optic,Yes,Yes,No,65.7,2562.32,Electronic Check
CUST2194,One Year,67,Fiber Optic,Yes,No,No,71.84,4813.32,Electronic Check
CUST2195,Month-to-Month,66,No Internet,Yes,No,No,97.07,6406.72,Mailed Check
CUST2196,Month-to-Month,6,No Internet,Yes,No,Yes,107.22,643.32,Credit Card
CUST2197,One Year,21,Fiber Optic,Yes,No,No,75.15,1578.05,Credit Card
CUST2198,Month-to-Month,36,Fiber Optic,Yes,No,Yes,112.87,4063.5,Credit Card
CUST2199,Month-to-Month,3,DSL,Yes,No,Yes,96.89,290.68,Bank Transfer
CUST2200,Month-to-Month,42,DSL,Yes,No,No,109.34,4592.36,Electronic Check
CUST2201,Month-to-Month,45,DSL,Yes,No,No,92.78,4174.95,Electronic Check
CUST2202,Month-to-Month,44,DSL,Yes,No,No,73.11,3216.68,Mailed Check
CUST2203,Month-to-Month,33,DSL,Yes,Yes,No,92.54,3053.97,Mailed Check
CUST2204,Month-to-Month,60,No Internet,Yes,Yes,No,82.27,4936.0,Electronic Check
CUST2205,One Year,70,Fiber Optic,Yes,No,Yes,72.5,5075.31,Credit Card
CUST2206,One Year,26,No Internet,Yes,Yes,No,80.39,2090.14,Credit Card
CUST2207,Month-to-Month,21,Fiber Optic,Yes,No,Yes,110.17,2313.5,Electronic Check
CUST2208,Month-to-Month,2,DSL,No,No,No,100.68,201.37,Bank Transfer
CUST2209,Month-to-Month,47,DSL,Yes,No,No,101.07,4750.42,Credit Card
CUST2210,Month-to-Month,30,DSL,Yes,No,No,73.03,2190.88,Electronic Check
CUST2211,Month-to-Month,27,DSL,Yes,Yes,No,119.05,3214.48,Electronic Check
CUST2212,Month-to-Month,71,Fiber Optic,Yes,Yes,Yes,110.5,7845.54,Mailed Check
CUST2213,One Year,20,Fiber Optic,No,No,No,73.53,1470.63,Mailed Check
CUST2214,Month-to-Month,50,DSL,Yes,Yes,No,79.81,3990.65,Electronic Check
CUST2215,Month-to-Month,23,DSL,No,Yes,No,92.14,2119.17,Bank Transfer
CUST2216,Month-to-Month,13,Fiber Optic,Yes,No,Yes,68.23,886.94,Electronic Check
CUST2217,One Year,4,No Internet,Yes,No,Yes,88.69,354.78,Credit Card
CUST2218,Two Year,14,Fiber Optic,Yes,No,No,49.06,686.81,Bank Transfer
CUST2219,One Year,20,Fiber Optic,Yes,No,No,88.74,1774.72,Bank Transfer
CUST2220,One Year,13,Fiber Optic,Yes,No,No,82.46,1072.0,Mailed Check
CUST2221,Month-to-Month,3,DSL,Yes,No,No,83.41,250.24,Electronic Check
CUST2222,Month-to-Month,47,Fiber Optic,Yes,No,No,89.91,4225.9,Mailed Check
CUST2223,Two Year,3,DSL,Yes,No,No,56.96,170.87,Credit Card
CUST2224,Month-to-Month,1,Fiber Optic,Yes,Yes,Yes,66.51,66.51,Mailed Check
CUST2225,Two Year,24,Fiber Optic,Yes,No,No,53.91,1293.77,Credit Card
CUST2226,One Year,35,DSL,Yes,No,Yes,45.18,1581.4,Electronic Check
CUST2227,One Year,14,DSL,Yes,No,No,77.39,1083.5,Electronic Check
CUST2228,Month-to-Month,67,Fiber Optic,Yes,No,Yes,71.13,4766.01,Mailed Check
CUST2229,One Year,13,Fiber Optic,Yes,Yes,No,59.07,767.86,Mailed Check
CUST2230,Month-to-Month,47,No Internet,Yes,Yes,No,84.31,3962.46,Mailed Check
CUST2231,Month-to-Month,50,Fiber Optic,Yes,No,No,112.35,5617.56,Credit Card
CUST2232,Month-to-Month,26,No Internet,Yes,No,Yes,91.48,2378.54,Bank Transfer
CUST2233,Two Year,3,DSL,No,No,Yes,40.42,121.27,Bank Transfer
CUST2234,Month-to-Month,51,Fiber Optic,Yes,Yes,No,103.0,5253.14,Mailed Check
CUST2235,Month-to-Month,40,DSL,Yes,No,No,66.61,2664.56,Mailed Check
CUST2236,Month-to-Month,68,No Internet,Yes,Yes,No,107.36,7300.67,Electronic Check
CUST2237,One Year,36,Fiber Optic,Yes,No,Yes,54.58,1964.94,Mailed Check
CUST2238,One Year,51,Fiber Optic,Yes,Yes,No,63.41,3234.09,Electronic Check
CUST2239,One Year,1,Fiber Optic,Yes,No,No,89.63,89.63,Credit Card
CUST2240,Month-to-Month,33,No Internet,Yes,No,No,117.25,3869.38,Credit Card
CUST2241,Month-to-Month,7,DSL,Yes,No,No,82.29,576.0,Credit Card
CUST2242,One Year,52,Fiber Optic,Yes,Yes,No,53.48,2780.84,Credit Card
CUST2243,Month-to-Month,11,Fiber Optic,Yes,Yes,No,71.45,785.92,Mailed Check
CUST2244,Two Year,27,Fiber Optic,Yes,No,No,31.71,856.16,Mailed Check
CUST2245,One Year,14,Fiber Optic,Yes,Yes,No,65.58,918.07,Electronic Check
CUST2246,Month-to-Month,46,Fiber Optic,Yes,No,Yes,71.56,3291.97,Mailed Check
CUST2247,Month-to-Month,10,DSL,Yes,Yes,No,78.15,781.5,Electronic Check
CUST2248,Two Year,24,Fiber Optic,Yes,No,No,55.86,1340.61,Credit Card
CUST2249,Month-to-Month,61,Fiber Optic,Yes,Yes,No,82.98,5061.66,Electronic Check
CUST2250,Month-to-Month,18,DSL,Yes,Yes,No,72.22,1299.94,Electronic Check
CUST2251,One Year,9,Fiber Optic,Yes,No,No,80.57,725.16,Mailed Check
CUST2252,Month-to-Month,17,Fiber Optic,Yes,Yes,No,119.67,2034.4,Credit Card
CUST2253,One Year,58,Fiber Optic,No,Yes,No,77.58,4499.56,Bank Transfer
CUST2254,Month-to-Month,13,Fiber Optic,Yes,No,No,92.46,1201.92,Mailed Check
CUST2255,One Year,50,No Internet,Yes,No,No,62.17,3108.36,Mailed Check
CUST2256,Month-to-Month,6,DSL,Yes,Yes,No,114.85,689.12,Bank Transfer
CUST2257,Month-to-Month,51,Fiber Optic,Yes,No,No,90.36,4608.38,Credit Card
CUST2258,Two Year,36,Fiber Optic,Yes,No,No,45.67,1644.1,Bank Transfer
CUST2259,One Year,71,Fiber Optic,Yes,Yes,No,66.06,4690.59,Electronic Check
CUST2260,Month-to-Month,25,DSL,Yes,No,No,76.13,1903.36,Bank Transfer
CUST2261,Month-to-Month,11,DSL,Yes,No,Yes,63.36,696.98,Credit Card
CUST2262,One Year,44,DSL,Yes,Yes,No,78.79,3466.56,Credit Card
CUST2263,Month-to-Month,14,Fiber Optic,Yes,Yes,Yes,63.16,884.18,Bank Transfer
CUST2264,Two Year,29,Fiber Optic,Yes,No,No,48.65,1410.86,Mailed Check
CUST2265,Two Year,50,DSL,Yes,No,No,30.14,1506.77,Bank Transfer
CUST2266,One Year,5,No Internet,Yes,Yes,No,76.26,381.29,Electronic Check
CUST2267,Month-to-Month,69,No Internet,Yes,No,No,68.06,4695.99,Bank Transfer
CUST2268,Month-to-Month,57,Fiber Optic,Yes,No,Yes,115.96,6609.59,Bank Transfer
CUST2269,One Year,26,DSL,Yes,Yes,Yes,83.79,2178.6,Bank Transfer
CUST2270,Month-to-Month,6,DSL,Yes,No,No,71.4,428.4,Electronic Check
CUST2271,Month-to-Month,16,No Internet,Yes,No,No,80.61,1289.71,Bank Transfer
CUST2272,Month-to-Month,60,Fiber Optic,Yes,Yes,Yes,96.81,5808.57,Mailed Check
CUST2273,Month-to-Month,12,DSL,Yes,No,Yes,65.74,788.89,Electronic Check
CUST2274,Month-to-Month,3,Fiber Optic,Yes,No,No,81.27,243.82,Mailed Check
CUST2275,Month-to-Month,63,DSL,Yes,Yes,Yes,75.07,4729.2,Electronic Check
CUST2276,One Year,64,Fiber Optic,No,Yes,No,88.72,5678.35,Credit Card
CUST2277,Month-to-Month,62,DSL,Yes,Yes,No,111.15,6891.34,Credit Card
CUST2278,Month-to-Month,6,No Internet,Yes,Yes,No,94.79,568.74,Electronic Check
CUST2279,Month-to-Month,19,Fiber Optic,Yes,Yes,Yes,91.22,1733.19,Electronic Check
CUST2280,One Year,18,DSL,No,No,Yes,68.65,1235.69,Electronic Check
CUST2281,Month-to-Month,43,Fiber Optic,Yes,No,No,115.95,4985.66,Credit Card
CUST2282,One Year,3,Fiber Optic,Yes,Yes,No,71.23,213.69,Electronic Check
CUST2283,Two Year,38,Fiber Optic,Yes,Yes,No,48.71,1851.04,Credit Card
CUST2284,Month-to-Month,68,Fiber Optic,Yes,Yes,No,69.63,4735.08,Credit Card
CUST2285,Month-to-Month,44,No Internet,Yes,Yes,Yes,100.6,4426.58,Electronic Check
CUST2286,Month-to-Month,63,Fiber Optic,Yes,Yes,No,92.49,5826.62,Electronic Check
CUST2287,Two Year,42,DSL,Yes,Yes,No,49.99,2099.48,Electronic Check
CUST2288,One Year,64,No Internet,Yes,No,Yes,54.71,3501.54,Credit Card
CUST2289,Two Year,54,No Internet,Yes,Yes,No,57.68,3114.51,Bank Transfer
CUST2290,Month-to-Month,71,No Internet,No,No,No,112.13,7961.39,Electronic Check
CUST2291,Two Year,37,Fiber Optic,Yes,Yes,No,45.11,1668.89,Bank Transfer
CUST2292,Month-to-Month,4,No Internet,Yes,Yes,No,113.46,453.85,Bank Transfer
CUST2293,Month-to-Month,2,Fiber Optic,Yes,No,No,95.62,191.24,Bank Transfer
CUST2294,Two Year,44,No Internet,Yes,Yes,No,51.46,2264.3,Mailed Check
CUST2295,Two Year,67,DSL,Yes,No,No,48.13,3224.99,Bank Transfer
CUST2296,Month-to-Month,68,No Internet,Yes,Yes,No,66.8,4542.67,Bank Transfer
CUST2297,Month-to-Month,62,Fiber Optic,Yes,No,No,86.02,5333.46,Credit Card
CUST2298,Month-to-Month,1,DSL,Yes,No,No,87.44,87.44,Mailed Check
CUST2299,Month-to-Month,17,No Internet,Yes,Yes,Yes,93.06,1581.96,Credit Card
CUST2300,Month-to-Month,16,No Internet,Yes,Yes,No,66.33,1061.36,Credit Card
CUST2301,Two Year,9,Fiber Optic,No,No,Yes,55.43,498.87,Bank Transfer
CUST2302,One Year,53,No Internet,Yes,Yes,No,53.13,2815.84,Credit Card
CUST2303,One Year,59,Fiber Optic,Yes,No,Yes,71.75,4233.54,Electronic Check
CUST2304,One Year,9,DSL,Yes,Yes,No,64.2,577.78,Bank Transfer
CUST2305,Month-to-Month,12,DSL,Yes,Yes,No,92.23,1106.79,Electronic Check
CUST2306,One Year,41,Fiber Optic,Yes,Yes,No,70.45,2888.59,Bank Transfer
CUST2307,One Year,15,Fiber Optic,Yes,No,No,80.21,1203.11,Bank Transfer
CUST2308,Month-to-Month,66,No Internet,Yes,Yes,No,91.0,6005.95,Bank Transfer
CUST2309,One Year,11,Fiber Optic,Yes,Yes,Yes,88.62,974.85,Mailed Check
CUST2310,Month-to-Month,8,Fiber Optic,Yes,No,Yes,103.42,827.4,Bank Transfer
CUST2311,Two Year,55,DSL,No,Yes,Yes,42.61,2343.39,Electronic Check
CUST2312,Two Year,6,No Internet,Yes,Yes,No,58.59,351.54,Bank Transfer
CUST2313,Month-to-Month,53,DSL,Yes,Yes,No,113.05,5991.74,Bank Transfer
CUST2314,One Year,20,Fiber Optic,Yes,No,No,78.82,1576.46,Credit Card
CUST2315,Month-to-Month,39,Fiber Optic,Yes,No,No,84.31,3288.13,Bank Transfer
CUST2316,One Year,34,DSL,Yes,Yes,No,85.44,2905.02,Bank Transfer
CUST2317,Month-to-Month,57,DSL,Yes,Yes,No,81.19,4627.79,Bank Transfer
CUST2318,Month-to-Month,19,DSL,Yes,No,No,87.52,1662.95,Bank Transfer
CUST2319,Month-to-Month,71,No Internet,Yes,No,No,118.89,8441.37,Bank Transfer
CUST2320,One Year,31,Fiber Optic,Yes,Yes,No,59.36,1840.3,Bank Transfer
CUST2321,Month-to-Month,40,Fiber Optic,No,Yes,Yes,63.92,2556.61,Mailed Check
CUST2322,Two Year,14,No Internet,Yes,Yes,Yes,65.19,912.7,Electronic Check
CUST2323,Month-to-Month,37,DSL,Yes,No,Yes,112.11,4147.99,Mailed Check
CUST2324,Two Year,44,DSL,Yes,No,No,30.98,1363.0,Electronic Check
CUST2325,One Year,9,No Internet,Yes,Yes,No,61.31,551.8,Mailed Check
CUST2326,Month-to-Month,58,No Internet,Yes,Yes,No,110.15,6388.61,Bank Transfer
CUST2327,Month-to-Month,20,DSL,Yes,Yes,No,104.31,2086.27,Mailed Check
CUST2328,One Year,50,Fiber Optic,Yes,Yes,No,68.21,3410.41,Electronic Check
CUST2329,One Year,20,No Internet,Yes,Yes,No,78.58,1571.5,Credit Card
CUST2330,One Year,36,DSL,Yes,No,No,50.45,1816.1,Credit Card
CUST2331,Month-to-Month,27,Fiber Optic,Yes,Yes,Yes,111.53,3011.44,Bank Transfer
CUST2332,Month-to-Month,32,DSL,Yes,No,No,113.75,3640.0,Bank Transfer
CUST2333,Two Year,1,Fiber Optic,Yes,Yes,No,54.84,54.84,Electronic Check
CUST2334,Month-to-Month,17,No Internet,Yes,No,Yes,112.77,1917.15,Credit Card
CUST2335,Month-to-Month,9,DSL,Yes,No,No,94.8,853.22,Bank Transfer
CUST2336,Month-to-Month,45,No Internet,Yes,Yes,Yes,86.68,3900.44,Mailed Check
CUST2337,One Year,66,No Internet,Yes,No,No,67.59,4460.64,Mailed Check
CUST2338,One Year,32,No Internet,Yes,Yes,No,73.08,2338.43,Credit Card
CUST2339,Month-to-Month,45,DSL,Yes,No,No,92.29,4152.99,Electronic Check
CUST2340,Month-to-Month,9,No Internet,Yes,No,No,65.24,587.16,Bank Transfer
CUST2341,Month-to-Month,30,Fiber Optic,Yes,Yes,No,115.56,3466.95,Bank Transfer
CUST2342,Month-to-Month,38,Fiber Optic,Yes,No,No,87.34,3318.77,Bank Transfer
CUST2343,Month-to-Month,60,No Internet,Yes,No,No,81.8,4908.0,Credit Card
CUST2344,Two Year,1,DSL,Yes,No,No,49.89,49.89,Mailed Check
CUST2345,Month-to-Month,5,Fiber Optic,Yes,No,No,100.43,502.15,Electronic Check
CUST2346,Month-to-Month,63,Fiber Optic,Yes,Yes,No,72.64,4576.4,Credit Card
CUST2347,Two Year,36,Fiber Optic,Yes,No,No,62.33,2243.99,Credit Card
CUST2348,Month-to-Month,65,DSL,Yes,No,No,77.4,5030.75,Bank Transfer
CUST2349,One Year,24,DSL,No,No,Yes,81.79,1962.99,Mailed Check
CUST2350,Month-to-Month,4,Fiber Optic,Yes,No,No,84.38,337.54,Electronic Check
CUST2351,Month-to-Month,68,No Internet,Yes,Yes,No,103.83,7060.69,Electronic Check
CUST2352,Two Year,25,Fiber Optic,Yes,Yes,No,67.86,1696.51,Bank Transfer
CUST2353,One Year,7,No Internet,No,No,No,69.63,487.42,Electronic Check
CUST2354,Month-to-Month,13,DSL,Yes,No,Yes,116.42,1513.47,Mailed Check
CUST2355,One Year,68,DSL,No,No,Yes,49.04,3334.97,Bank Transfer
CUST2356,Two Year,43,Fiber Optic,Yes,No,No,39.91,1715.96,Bank Transfer
CUST2357,Month-to-Month,57,Fiber Optic,Yes,No,No,93.46,5327.35,Mailed Check
CUST2358,Month-to-Month,36,No Internet,Yes,No,No,77.42,2787.04,Electronic Check
CUST2359,Two Year,14,Fiber Optic,Yes,No,Yes,30.72,430.14,Mailed Check
CUST2360,Month-to-Month,27,No Internet,Yes,No,No,100.32,2708.62,Electronic Check
CUST2361,One Year,37,DSL,Yes,No,Yes,57.71,2135.2,Electronic Check
CUST2362,One Year,71,Fiber Optic,Yes,No,No,71.28,5061.0,Electronic Check
CUST2363,One Year,25,DSL,Yes,Yes,Yes,71.8,1794.88,Mailed Check
CUST2364,Month-to-Month,67,Fiber Optic,Yes,Yes,No,90.07,6034.99,Mailed Check
CUST2365,Month-to-Month,4,DSL,Yes,Yes,No,74.35,297.4,Credit Card
CUST2366,One Year,16,No Internet,Yes,Yes,No,67.92,1086.77,Mailed Check
CUST2367,Month-to-Month,19,Fiber Optic,Yes,Yes,No,86.6,1645.35,Bank Transfer
CUST2368,Month-to-Month,29,DSL,Yes,No,Yes,86.8,2517.3,Bank Transfer
CUST2369,Month-to-Month,51,Fiber Optic,Yes,No,No,81.76,4169.97,Bank Transfer
CUST2370,Month-to-Month,18,DSL,Yes,Yes,No,61.02,1098.28,Bank Transfer
CUST2371,Two Year,58,Fiber Optic,Yes,No,Yes,62.22,3608.96,Credit Card
CUST2372,Month-to-Month,44,DSL,Yes,No,No,80.11,3525.05,Mailed Check
CUST2373,Two Year,16,No Internet,Yes,Yes,No,45.86,733.81,Mailed Check
CUST2374,Month-to-Month,65,Fiber Optic,Yes,No,Yes,78.48,5100.98,Electronic Check
CUST2375,One Year,2,DSL,Yes,Yes,Yes,46.34,92.68,Mailed Check
CUST2376,Month-to-Month,56,DSL,Yes,No,Yes,83.61,4681.99,Electronic Check
CUST2377,One Year,28,DSL,Yes,Yes,No,81.19,2273.33,Electronic Check
CUST2378,One Year,65,DSL,Yes,No,No,69.75,4533.52,Bank Transfer
CUST2379,Month-to-Month,5,DSL,Yes,No,Yes,101.55,507.73,Credit Card
CUST2380,Two Year,22,Fiber Optic,No,Yes,No,67.28,1480.2,Credit Card
CUST2381,Month-to-Month,13,No Internet,Yes,No,No,108.23,1406.93,Mailed Check
CUST2382,One Year,65,No Internet,Yes,Yes,No,77.99,5069.12,Electronic Check
CUST2383,Two Year,16,Fiber Optic,Yes,No,No,40.84,653.51,Bank Transfer
CUST2384,Two Year,64,Fiber Optic,Yes,No,Yes,51.75,3312.1,Electronic Check
CUST2385,Two Year,32,DSL,Yes,No,No,68.86,2203.39,Bank Transfer
CUST2386,Month-to-Month,51,No Internet,Yes,Yes,No,102.1,5206.89,Electronic Check
CUST2387,Month-to-Month,58,No Internet,Yes,Yes,Yes,86.08,4992.42,Mailed Check
CUST2388,Month-to-Month,46,No Internet,Yes,No,Yes,85.06,3912.95,Mailed Check
CUST2389,Month-to-Month,52,Fiber Optic,Yes,Yes,No,105.61,5491.84,Electronic Check
CUST2390,One Year,63,No Internet,Yes,No,No,53.99,3401.6,Credit Card
CUST2391,Month-to-Month,60,No Internet,Yes,No,No,80.32,4818.91,Bank Transfer
CUST2392,One Year,65,Fiber Optic,Yes,No,No,77.96,5067.18,Credit Card
CUST2393,Month-to-Month,55,Fiber Optic,Yes,Yes,No,81.55,4485.06,Credit Card
CUST2394,Month-to-Month,57,DSL,Yes,No,No,73.82,4207.88,Electronic Check
CUST2395,One Year,71,DSL,Yes,No,Yes,56.55,4015.15,Bank Transfer
CUST2396,Month-to-Month,26,Fiber Optic,Yes,No,Yes,107.89,2805.15,Bank Transfer
CUST2397,Two Year,12,Fiber Optic,Yes,No,No,31.77,381.19,Mailed Check
CUST2398,Month-to-Month,71,Fiber Optic,Yes,Yes,No,81.87,5812.77,Electronic Check
CUST2399,One Year,46,DSL,Yes,Yes,Yes,76.38,3513.46,Electronic Check
CUST2400,Month-to-Month,47,Fiber Optic,Yes,Yes,Yes,95.63,4494.67,Electronic Check
CUST2401,Month-to-Month,38,DSL,Yes,No,Yes,83.96,3190.63,Mailed Check
CUST2402,One Year,21,Fiber Optic,No,Yes,No,80.15,1683.09,Mailed Check
CUST2403,Two Year,14,No Internet,No,No,No,39.64,554.98,Bank Transfer
CUST2404,Month-to-Month,2,No Internet,Yes,No,Yes,104.96,209.91,Mailed Check
CUST2405,Month-to-Month,70,No Internet,Yes,No,Yes,71.77,5023.79,Electronic Check
CUST2406,Month-to-Month,33,DSL,Yes,Yes,Yes,88.1,2907.28,Electronic Check
CUST2407,Month-to-Month,6,Fiber Optic,Yes,No,Yes,111.71,670.26,Credit Card
CUST2408,Two Year,37,Fiber Optic,Yes,No,No,30.32,1121.92,Mailed Check
CUST2409,One Year,14,Fiber Optic,Yes,Yes,Yes,55.25,773.52,Electronic Check
CUST2410,Month-to-Month,37,No Internet,Yes,Yes,No,95.28,3525.21,Electronic Check
CUST2411,Month-to-Month,8,Fiber Optic,Yes,No,No,110.54,884.33,Bank Transfer
CUST2412,One Year,13,DSL,Yes,Yes,No,70.45,915.8,Mailed Check
CUST2413,Month-to-Month,40,DSL,Yes,Yes,Yes,94.53,3781.14,Electronic Check
CUST2414,One Year,58,No Internet,Yes,Yes,Yes,86.31,5006.18,Bank Transfer
CUST2415,Month-to-Month,18,DSL,Yes,Yes,Yes,101.41,1825.43,Credit Card
CUST2416,One Year,57,DSL,Yes,No,No,80.77,4604.05,Credit Card
CUST2417,Month-to-Month,38,DSL,Yes,No,No,62.57,2377.67,Bank Transfer
CUST2418,Two Year,32,DSL,Yes,No,Yes,44.44,1422.2,Mailed Check
CUST2419,Month-to-Month,66,Fiber Optic,No,No,No,84.88,5602.17,Electronic Check
CUST2420,Month-to-Month,25,No Internet,Yes,No,Yes,67.45,1686.15,Mailed Check
CUST2421,Two Year,58,DSL,No,No,Yes,54.81,3179.2,Bank Transfer
CUST2422,Month-to-Month,33,Fiber Optic,Yes,Yes,No,71.65,2364.58,Electronic Check
CUST2423,Month-to-Month,66,No Internet,Yes,No,Yes,84.93,5605.62,Electronic Check
CUST2424,Month-to-Month,30,DSL,Yes,Yes,No,83.06,2491.81,Electronic Check
CUST2425,Month-to-Month,34,No Internet,Yes,Yes,No,104.3,3546.32,Mailed Check
CUST2426,Two Year,69,No Internet,Yes,Yes,No,40.43,2789.34,Mailed Check
CUST2427,One Year,48,No Internet,Yes,Yes,No,81.68,3920.8,Bank Transfer
CUST2428,Month-to-Month,40,Fiber Optic,No,Yes,No,61.36,2454.45,Credit Card
CUST2429,One Year,51,Fiber Optic,Yes,Yes,No,66.6,3396.5,Bank Transfer
CUST2430,Month-to-Month,13,No Internet,Yes,No,No,101.17,1315.26,Electronic Check
CUST2431,Two Year,31,No Internet,Yes,Yes,Yes,32.52,1008.09,Bank Transfer
CUST2432,Month-to-Month,39,DSL,Yes,No,No,109.13,4256.07,Credit Card
CUST2433,One Year,63,DSL,Yes,No,No,78.98,4975.76,Bank Transfer
CUST2434,Month-to-Month,48,Fiber Optic,Yes,No,No,94.75,4548.16,Credit Card
CUST2435,Month-to-Month,48,No Internet,Yes,Yes,No,88.0,4223.91,Credit Card
CUST2436,Month-to-Month,61,Fiber Optic,Yes,No,Yes,85.19,5196.61,Electronic Check
CUST2437,Month-to-Month,12,Fiber Optic,Yes,Yes,No,113.38,1360.59,Credit Card
CUST2438,One Year,56,DSL,Yes,No,Yes,73.01,4088.66,Mailed Check
CUST2439,Month-to-Month,18,Fiber Optic,Yes,No,No,64.52,1161.37,Bank Transfer
CUST2440,Two Year,27,No Internet,No,No,No,53.03,1431.82,Bank Transfer
CUST2441,Month-to-Month,28,Fiber Optic,Yes,Yes,No,115.23,3226.5,Mailed Check
CUST2442,One Year,52,Fiber Optic,Yes,Yes,No,78.91,4103.48,Mailed Check
CUST2443,Two Year,16,DSL,Yes,No,No,30.61,489.74,Electronic Check
CUST2444,One Year,58,DSL,Yes,No,No,84.54,4903.2,Bank Transfer
CUST2445,Two Year,9,Fiber Optic,Yes,No,No,33.93,305.39,Mailed Check
CUST2446,Two Year,26,DSL,Yes,Yes,Yes,34.62,900.05,Electronic Check
CUST2447,Month-to-Month,28,Fiber Optic,Yes,Yes,No,64.12,1795.25,Bank Transfer
CUST2448,One Year,36,No Internet,Yes,Yes,Yes,62.08,2234.94,Bank Transfer
CUST2449,Month-to-Month,9,Fiber Optic,Yes,No,Yes,69.61,626.47,Mailed Check
CUST2450,Month-to-Month,47,No Internet,Yes,Yes,No,60.46,2841.8,Credit Card
CUST2451,Month-to-Month,51,DSL,Yes,Yes,No,85.39,4354.73,Credit Card
CUST2452,One Year,57,Fiber Optic,Yes,No,No,76.68,4370.72,Mailed Check
